HIST436-201701,HIST436,HIST,436,201701,W2017,3,B+,3.3,1,002
HIST481-201609,HIST481,HIST,481,201609,F2016,3,A-,3.7,1,001
HSEL308-201809,HSEL308,HSEL,308,201809,F2018,3,A-,3.7,1,001
HSEL309-201701,HSEL309,HSEL,309,201701,W2017,3,A-,3.7,1,001
INDG200-201509,INDG200,INDG,200,201509,F2015,3,B+,3.3,1,001
INDG200-201609,INDG200,INDG,200,201609,F2016,3,B+,3.3,1,001
INDG200-201709,INDG200,INDG,200,201709,F2017,3,A-,3.7,1,001
INDG200-201809,INDG200,INDG,200,201809,F2018,3,A-,3.7,1,001
INDR294-201409,INDR294,INDR,294,201409,F2014,3,B,3.0,1,751
INDR294-201701,INDR294,INDR,294,201701,W2017,3,B,3.0,1,001
INDR294-201709,INDR294,INDR,294,201709,F2017,3,B,3.0,2,"001,751"
INDR294-201801,INDR294,INDR,294,201801,W2018,3,B,3.0,1,001
INSY331-201709,INSY331,INSY,331,201709,F2017,3,B+,3.3,1,001
INSY331-201801,INSY331,INSY,331,201801,W2018,3,B+,3.3,1,001
INSY333-201709,INSY333,INSY,333,201709,F2017,3,B+,3.3,1,001
INSY333-201801,INSY333,INSY,333,201801,W2018,3,B+,3.3,1,001
INSY336-201709,INSY336,INSY,336,201709,F2017,3,A-,3.7,2,"001,002"
INSY336-201809,INSY336,INSY,336,201809,F2018,3,B+,3.3,2,"001,002"
INSY341-201801,INSY341,INSY,341,201801,W2018,3,B+,3.3,1,001
INSY432-201709,INSY432,INSY,432,201709,F2017,3,B+,3.3,1,001
INSY437-201801,INSY437,INSY,437,201801,W2018,3,B+,3.3,1,001
INSY440-201709,INSY440,INSY,440,201709,F2017,3,B+,3.3,1,051
INSY442-201609,INSY442,INSY,442,201609,F2016,3,B+,3.3,1,001
INSY442-201801,INSY442,INSY,442,201801,W2018,3,B+,3.3,1,001
INSY442-201809,INSY442,INSY,442,201809,F2018,3,B+,3.3,1,001
INSY444-201509,INSY444,INSY,444,201509,F2015,3,B+,3.3,1,001
INSY444-201709,INSY444,INSY,444,201709,F2017,3,B+,3.3,1,001
INSY446-201801,INSY446,INSY,446,201801,W2018,3,B+,3.3,1,001
INSY455-201701,INSY455,INSY,455,201701,W2017,3,B+,3.3,1,001
INSY455-201801,INSY455,INSY,455,201801,W2018,3,B+,3.3,1,001
INTD200-201409,INTD200,INTD,200,201409,F2014,3,A-,3.7,1,001
INTD200-201509,INTD200,INTD,200,201509,F2015,3,A-,3.7,1,001
INTD200-201609,INTD200,INTD,200,201609,F2016,3,B+,3.3,1,001
INTD200-201709,INTD200,INTD,200,201709,F2017,3,B+,3.3,1,001
INTD200-201801,INTD200,INTD,200,201801,W2018,3,B+,3.3,1,001
INTD200-201809,INTD200,INTD,200,201809,F2018,3,B+,3.3,1,001
INTD350-201801,INTD350,INTD,350,201801,W2018,3,A-,3.7,1,001
INTD350-201809,INTD350,INTD,350,201809,F2018,3,B+,3.3,1,001
INTD397-201701,INTD397,INTD,397,201701,W2017,3,A-,3.7,1,001
INTD397-201801,INTD397,INTD,397,201801,W2018,3,A-,3.7,1,001
INTD497-201709,INTD497,INTD,497,201709,F2017,3,A-,3.7,2,"004,006"
INTD497-201809,INTD497,INTD,497,201809,F2018,3,A-,3.7,1,001
INTG201-201609,INTG201,INTG,201,201609,F2016,3,B+,3.3,1,061
INTG201-201709,INTG201,INTG,201,201709,F2017,3,B+,3.3,1,051
INTG201-201809,INTG201,INTG,201,201809,F2018,3,B+,3.3,1,061
INTG202-201701,INTG202,INTG,202,201701,W2017,3,B+,3.3,1,061
INTG202-201801,INTG202,INTG,202,201801,W2018,3,B+,3.3,1,061
ISLA199-201409,ISLA199,ISLA,199,201409,F2014,3,A-,3.7,1,001
ISLA199-201609,ISLA199,ISLA,199,201609,F2016,3,A-,3.7,1,001
ISLA200-201609,ISLA200,ISLA,200,201609,F2016,3,A-,3.7,1,001
ISLA200-201801,ISLA200,ISLA,200,201801,W2018,3,A-,3.7,1,001
ISLA210-201401,ISLA210,ISLA,210,201401,W2014,3,B+,3.3,1,001
ISLA210-201601,ISLA210,ISLA,210,201601,W2016,3,B+,3.3,1,001
ISLA210-201701,ISLA210,ISLA,210,201701,W2017,3,A-,3.7,1,001
ISLA210-201709,ISLA210,ISLA,210,201709,F2017,3,B+,3.3,1,001
ISLA210-201809,ISLA210,ISLA,210,201809,F2018,3,A-,3.7,1,001
ISLA300-201701,ISLA300,ISLA,300,201701,W2017,3,A-,3.7,1,001
ISLA330-201509,ISLA330,ISLA,330,201509,F2015,3,A-,3.7,1,001
ISLA355-201601,ISLA355,ISLA,355,201601,W2016,3,B+,3.3,1,001
ISLA360-201809,ISLA360,ISLA,360,201809,F2018,3,A-,3.7,1,001
ISLA383-201501,ISLA383,ISLA,383,201501,W2015,3,A-,3.7,1,001
ISLA383-201601,ISLA383,ISLA,383,201601,W2016,3,A-,3.7,1,001
ISLA383-201701,ISLA383,ISLA,383,201701,W2017,3,A,4.0,1,001
ISLA521D2-201401,ISLA521D2,ISLA,521D2,201401,W2014,4.5,A-,3.7,1,002
ISLA521D2-201601,ISLA521D2,ISLA,521D2,201601,W2016,4.5,A-,3.7,1,001
ISLA521D2-201701,ISLA521D2,ISLA,521D2,201701,W2017,4.5,A-,3.7,3,"001,002,003"
ISLA521D2-201801,ISLA521D2,ISLA,521D2,201801,W2018,4.5,B+,3.3,1,003
ISLA522D2-201701,ISLA522D2,ISLA,522D2,201701,W2017,3,A-,3.7,1,001
ISLA522D2-201801,ISLA522D2,ISLA,522D2,201801,W2018,3,A-,3.7,1,001
ISLA523D2-201601,ISLA523D2,ISLA,523D2,201601,W2016,3,A-,3.7,1,001
ISLA523D2-201801,ISLA523D2,ISLA,523D2,201801,W2018,3,B+,3.3,1,001
ITAL205D2-201601,ITAL205D2,ITAL,205D2,201601,W2016,3,A-,3.7,1,001
ITAL205D2-201701,ITAL205D2,ITAL,205D2,201701,W2017,3,B+,3.3,1,003
ITAL205D2-201801,ITAL205D2,ITAL,205D2,201801,W2018,3,A-,3.7,2,"001,002"
ITAL206-201605,ITAL206,ITAL,206,201605,S2016,6,A-,3.7,1,002
ITAL206-201701,ITAL206,ITAL,206,201701,W2017,6,B+,3.3,2,"001,002"
ITAL206-201709,ITAL206,ITAL,206,201709,F2017,6,A-,3.7,1,002
ITAL206-201809,ITAL206,ITAL,206,201809,F2018,6,A-,3.7,2,"001,002"
ITAL216-201801,ITAL216,ITAL,216,201801,W2018,6,B+,3.3,1,001
ITAL230-201709,ITAL230,ITAL,230,201709,F2017,3,A-,3.7,1,001
ITAL355-201501,ITAL355,ITAL,355,201501,W2015,3,B+,3.3,1,001
JWST220D2-201701,JWST220D2,JWST,220D2,201701,W2017,3,A-,3.7,1,002
JWST220D2-201801,JWST220D2,JWST,220D2,201801,W2018,3,B+,3.3,2,"001,002"
JWST240-201501,JWST240,JWST,240,201501,W2015,3,B+,3.3,1,001
JWST240-201601,JWST240,JWST,240,201601,W2016,3,A-,3.7,1,001
JWST240-201701,JWST240,JWST,240,201701,W2017,3,B+,3.3,1,001
JWST240-201801,JWST240,JWST,240,201801,W2018,3,B+,3.3,1,001
JWST303-201701,JWST303,JWST,303,201701,W2017,3,A-,3.7,1,001
JWST316-201401,JWST316,JWST,316,201401,W2014,3,A-,3.7,1,001
JWST346-201309,JWST346,JWST,346,201309,F2013,3,A-,3.7,1,001
JWST376-201609,JWST376,JWST,376,201609,F2016,3,A,4.0,1,001
LAWG100D2-201801,LAWG100D2,LAWG,100D2,201801,W2018,3,B,3.0,1,001
LAWG101D2-201801,LAWG101D2,LAWG,101D2,201801,W2018,3,B,3.0,1,002
LAWG102D2-201801,LAWG102D2,LAWG,102D2,201801,W2018,3,B,3.0,1,001
LING200-201401,LING200,LING,200,201401,W2014,3,B+,3.3,1,001
LING200-201409,LING200,LING,200,201409,F2014,3,A-,3.7,1,001
LING200-201509,LING200,LING,200,201509,F2015,3,A-,3.7,1,001
LING200-201601,LING200,LING,200,201601,W2016,3,B+,3.3,1,001
LING200-201609,LING200,LING,200,201609,F2016,3,B+,3.3,1,001
LING200-201701,LING200,LING,200,201701,W2017,3,B,3.0,1,001
LING200-201709,LING200,LING,200,201709,F2017,3,A-,3.7,1,001
LING200-201801,LING200,LING,200,201801,W2018,3,A-,3.7,1,001
LING201-201201,LING201,LING,201,201201,W2012,3,B,3.0,1,001
LING201-201209,LING201,LING,201,201209,F2012,3,B+,3.3,1,001
LING201-201501,LING201,LING,201,201501,W2015,3,B+,3.3,1,001
LING201-201509,LING201,LING,201,201509,F2015,3,B+,3.3,1,001
LING201-201601,LING201,LING,201,201601,W2016,3,B,3.0,1,001
LING201-201605,LING201,LING,201,201605,S2016,3,A-,3.7,1,001
LING201-201609,LING201,LING,201,201609,F2016,3,B,3.0,1,001
LING201-201701,LING201,LING,201,201701,W2017,3,B+,3.3,1,001
LING201-201709,LING201,LING,201,201709,F2017,3,B+,3.3,1,001
LING201-201801,LING201,LING,201,201801,W2018,3,B,3.0,1,001
LING201-201809,LING201,LING,201,201809,F2018,3,B+,3.3,1,001
LING210-201701,LING210,LING,210,201701,W2017,3,B+,3.3,1,001
LING210-201801,LING210,LING,210,201801,W2018,3,A-,3.7,1,001
LING260-201609,LING260,LING,260,201609,F2016,3,A-,3.7,1,001
LING260-201709,LING260,LING,260,201709,F2017,3,B+,3.3,1,001
LING260-201809,LING260,LING,260,201809,F2018,3,B,3.0,1,001
LING320-201401,LING320,LING,320,201401,W2014,3,B+,3.3,1,001
LING320-201601,LING320,LING,320,201601,W2016,3,B,3.0,1,001
LING320-201701,LING320,LING,320,201701,W2017,3,B+,3.3,1,001
LING325-201509,LING325,LING,325,201509,F2015,3,B,3.0,1,001
LING325-201609,LING325,LING,325,201609,F2016,3,B,3.0,1,001
LING325-201809,LING325,LING,325,201809,F2018,3,B,3.0,1,001
LING330-201305,LING330,LING,330,201305,S2013,3,B+,3.3,1,001
LING330-201601,LING330,LING,330,201601,W2016,3,A-,3.7,1,001
LING330-201701,LING330,LING,330,201701,W2017,3,A-,3.7,1,001
LING330-201709,LING330,LING,330,201709,F2017,3,A-,3.7,1,001
LING330-201801,LING330,LING,330,201801,W2018,3,B,3.0,1,001
LING330-201809,LING330,LING,330,201809,F2018,3,B,3.0,1,001
LING331-201309,LING331,LING,331,201309,F2013,3,B+,3.3,1,001
LING331-201609,LING331,LING,331,201609,F2016,3,B+,3.3,1,001
LING331-201709,LING331,LING,331,201709,F2017,3,B,3.0,1,001
LING350-201401,LING350,LING,350,201401,W2014,3,B+,3.3,1,001
LING350-201601,LING350,LING,350,201601,W2016,3,B+,3.3,1,001
LING350-201701,LING350,LING,350,201701,W2017,3,B,3.0,1,001
LING350-201801,LING350,LING,350,201801,W2018,3,B-,2.7,1,001
LING355-201609,LING355,LING,355,201609,F2016,3,B+,3.3,1,001
LING355-201709,LING355,LING,355,201709,F2017,3,B+,3.3,1,001
LING360-201509,LING360,LING,360,201509,F2015,3,C+,2.3,1,001
LING360-201609,LING360,LING,360,201609,F2016,3,B-,2.7,1,001
LING360-201709,LING360,LING,360,201709,F2017,3,B-,2.7,1,001
LING371-201301,LING371,LING,371,201301,W2013,3,B,3.0,1,001
LING371-201401,LING371,LING,371,201401,W2014,3,B,3.0,1,001
LING371-201601,LING371,LING,371,201601,W2016,3,B+,3.3,1,001
LING371-201701,LING371,LING,371,201701,W2017,3,B,3.0,1,001
LING371-201709,LING371,LING,371,201709,F2017,3,B+,3.3,1,001
LING371-201809,LING371,LING,371,201809,F2018,3,B,3.0,1,001
LING390-201409,LING390,LING,390,201409,F2014,3,B+,3.3,1,001
LING425-201409,LING425,LING,425,201409,F2014,3,B,3.0,1,001
LING425-201609,LING425,LING,425,201609,F2016,3,B,3.0,1,001
LING425-201709,LING425,LING,425,201709,F2017,3,B,3.0,1,001
LING451-201801,LING451,LING,451,201801,W2018,3,A-,3.7,1,001
LING455-201609,LING455,LING,455,201609,F2016,3,B,3.0,1,001
LING521-201501,LING521,LING,521,201501,W2015,3,B,3.0,1,001
LING530-201601,LING530,LING,530,201601,W2016,3,A-,3.7,1,001
LING530-201801,LING530,LING,530,201801,W2018,3,A-,3.7,1,001
LLCU201-201609,LLCU201,LLCU,201,201609,F2016,3,B,3.0,1,001
LLCU210-201609,LLCU210,LLCU,210,201609,F2016,3,B,3.0,1,001
LLCU212-201409,LLCU212,LLCU,212,201409,F2014,3,B,3.0,1,001
LLCU212-201609,LLCU212,LLCU,212,201609,F2016,3,B+,3.3,1,001
LLCU212-201709,LLCU212,LLCU,212,201709,F2017,3,B+,3.3,1,001
LLCU212-201809,LLCU212,LLCU,212,201809,F2018,3,B+,3.3,1,001
LSCI202-201601,LSCI202,LSCI,202,201601,W2016,3,A-,3.7,1,001
LSCI202-201701,LSCI202,LSCI,202,201701,W2017,3,A-,3.7,1,001
LSCI204-201401,LSCI204,LSCI,204,201401,W2014,3,B,3.0,1,001
LSCI204-201409,LSCI204,LSCI,204,201409,F2014,3,B,3.0,1,001
LSCI204-201509,LSCI204,LSCI,204,201509,F2015,3,B,3.0,1,001
LSCI204-201609,LSCI204,LSCI,204,201609,F2016,3,B+,3.3,1,001
LSCI204-201709,LSCI204,LSCI,204,201709,F2017,3,B+,3.3,1,001
LSCI204-201809,LSCI204,LSCI,204,201809,F2018,3,B+,3.3,1,001
LSCI211-201309,LSCI211,LSCI,211,201309,F2013,3,B-,2.7,1,001
LSCI211-201501,LSCI211,LSCI,211,201501,W2015,3,B,3.0,1,001
LSCI211-201509,LSCI211,LSCI,211,201509,F2015,3,B+,3.3,1,001
LSCI211-201601,LSCI211,LSCI,211,201601,W2016,3,B,3.0,1,001
LSCI211-201609,LSCI211,LSCI,211,201609,F2016,3,B,3.0,1,001
LSCI211-201709,LSCI211,LSCI,211,201709,F2017,3,B+,3.3,1,001
LSCI211-201809,LSCI211,LSCI,211,201809,F2018,3,A-,3.7,1,001
LSCI230-201601,LSCI230,LSCI,230,201601,W2016,3,B+,3.3,1,001
LSCI230-201701,LSCI230,LSCI,230,201701,W2017,3,A-,3.7,1,001
LSCI230-201801,LSCI230,LSCI,230,201801,W2018,3,B+,3.3,1,001
MATH111-201701,MATH111,MATH,111,201701,W2017,3,A-,3.7,1,001
MATH112-201109,MATH112,MATH,112,201109,F2011,3,B-,2.7,1,001
MATH112-201209,MATH112,MATH,112,201209,F2012,3,B-,2.7,1,001
MATH122-201309,MATH122,MATH,122,201309,F2013,3,B-,2.7,1,001
MATH122-201409,MATH122,MATH,122,201409,F2014,3,C+,2.3,2,"001,002"
MATH122-201509,MATH122,MATH,122,201509,F2015,3,B-,2.7,2,"001,002"
MATH122-201601,MATH122,MATH,122,201601,W2016,3,B-,2.7,1,001
MATH122-201609,MATH122,MATH,122,201609,F2016,3,B-,2.7,2,"001,002"
MATH122-201709,MATH122,MATH,122,201709,F2017,3,B-,2.7,1,001
MATH122-201809,MATH122,MATH,122,201809,F2018,3,B-,2.7,1,001
MATH123-201401,MATH123,MATH,123,201401,W2014,3,B+,3.3,1,002
MATH123-201501,MATH123,MATH,123,201501,W2015,3,B+,3.3,2,"001,002"
MATH123-201601,MATH123,MATH,123,201601,W2016,3,B+,3.3,2,"001,002"
MATH123-201701,MATH123,MATH,123,201701,W2017,3,B+,3.3,2,"001,002"
MATH123-201801,MATH123,MATH,123,201801,W2018,3,A-,3.7,2,"001,002"
MATH133-201209,MATH133,MATH,133,201209,F2012,3,B-,2.7,2,"003,004"
MATH133-201301,MATH133,MATH,133,201301,W2013,3,B,3.0,1,001
MATH133-201309,MATH133,MATH,133,201309,F2013,3,C+,2.3,4,"001,002,003,004"
MATH133-201401,MATH133,MATH,133,201401,W2014,3,C+,2.3,1,001
MATH133-201405,MATH133,MATH,133,201405,S2014,3,B,3.0,1,001
MATH133-201409,MATH133,MATH,133,201409,F2014,3,B-,2.7,4,"001,002,003,004"
MATH133-201501,MATH133,MATH,133,201501,W2015,3,B-,2.7,2,"001,002"
MATH133-201505,MATH133,MATH,133,201505,S2015,3,B,3.0,1,001
MATH133-201509,MATH133,MATH,133,201509,F2015,3,B-,2.7,5,"001,002,003,004,005"
MATH133-201601,MATH133,MATH,133,201601,W2016,3,B-,2.7,2,"001,002"
MATH133-201605,MATH133,MATH,133,201605,S2016,3,B-,2.7,1,001
MATH133-201609,MATH133,MATH,133,201609,F2016,3,B,3.0,5,"001,002,003,004,005"
MATH133-201701,MATH133,MATH,133,201701,W2017,3,B,3.0,2,"001,002"
MATH133-201705,MATH133,MATH,133,201705,S2017,3,B,3.0,1,001
MATH133-201709,MATH133,MATH,133,201709,F2017,3,B-,2.7,4,"001,002,003,004"
MATH133-201801,MATH133,MATH,133,201801,W2018,3,B+,3.3,1,001
MATH133-201805,MATH133,MATH,133,201805,S2018,3,B,3.0,1,001
MATH133-201809,MATH133,MATH,133,201809,F2018,3,B,3.0,4,"001,002,003,004"
MATH139-201309,MATH139,MATH,139,201309,F2013,4,B-,2.7,1,001
MATH139-201409,MATH139,MATH,139,201409,F2014,4,B+,3.3,1,001
MATH139-201509,MATH139,MATH,139,201509,F2015,4,B+,3.3,1,001
MATH139-201609,MATH139,MATH,139,201609,F2016,4,B-,2.7,1,001
MATH139-201709,MATH139,MATH,139,201709,F2017,4,B+,3.3,1,001
MATH139-201809,MATH139,MATH,139,201809,F2018,4,B+,3.3,1,001
MATH140-201209,MATH140,MATH,140,201209,F2012,3,B,3.0,3,"001,002,003"
MATH140-201301,MATH140,MATH,140,201301,W2013,3,B-,2.7,1,001
MATH140-201309,MATH140,MATH,140,201309,F2013,3,B,3.0,3,"001,002,003"
MATH140-201401,MATH140,MATH,140,201401,W2014,3,B-,2.7,1,001
MATH140-201409,MATH140,MATH,140,201409,F2014,3,B+,3.3,3,"001,002,003"
MATH140-201501,MATH140,MATH,140,201501,W2015,3,B-,2.7,1,001
MATH140-201509,MATH140,MATH,140,201509,F2015,3,B,3.0,3,"001,002,003"
MATH140-201601,MATH140,MATH,140,201601,W2016,3,B,3.0,1,001
MATH140-201605,MATH140,MATH,140,201605,S2016,3,B,3.0,1,001
MATH140-201609,MATH140,MATH,140,201609,F2016,3,B-,2.7,3,"001,002,003"
MATH140-201701,MATH140,MATH,140,201701,W2017,3,B-,2.7,1,001
MATH140-201709,MATH140,MATH,140,201709,F2017,3,B,3.0,3,"001,002,003"
MATH140-201801,MATH140,MATH,140,201801,W2018,3,B,3.0,1,001
MATH140-201805,MATH140,MATH,140,201805,S2018,3,B-,2.7,1,001
MATH140-201809,MATH140,MATH,140,201809,F2018,3,B,3.0,3,"001,002,003"
MATH141-201301,MATH141,MATH,141,201301,W2013,4,B-,2.7,3,"001,002,003"
MATH141-201305,MATH141,MATH,141,201305,S2013,4,B-,2.7,1,001
MATH141-201309,MATH141,MATH,141,201309,F2013,4,B-,2.7,1,001
MATH141-201401,MATH141,MATH,141,201401,W2014,4,B,3.0,3,"001,002,003"
MATH141-201405,MATH141,MATH,141,201405,S2014,4,B-,2.7,1,001
MATH141-201409,MATH141,MATH,141,201409,F2014,4,B,3.0,1,001
MATH141-201501,MATH141,MATH,141,201501,W2015,4,B+,3.3,3,"001,002,003"
MATH141-201505,MATH141,MATH,141,201505,S2015,4,B,3.0,2,"001,003"
MATH141-201509,MATH141,MATH,141,201509,F2015,4,B,3.0,1,001
MATH141-201601,MATH141,MATH,141,201601,W2016,4,B,3.0,3,"001,002,003"
MATH141-201605,MATH141,MATH,141,201605,S2016,4,B-,2.7,2,"001,003"
MATH141-201609,MATH141,MATH,141,201609,F2016,4,B,3.0,1,001
MATH141-201701,MATH141,MATH,141,201701,W2017,4,B-,2.7,3,"001,002,003"
MATH141-201705,MATH141,MATH,141,201705,S2017,4,C+,2.3,2,"001,003"
MATH141-201709,MATH141,MATH,141,201709,F2017,4,B,3.0,1,001
MATH141-201801,MATH141,MATH,141,201801,W2018,4,B,3.0,3,"001,002,003"
MATH141-201805,MATH141,MATH,141,201805,S2018,4,C+,2.3,2,"001,003"
MATH141-201809,MATH141,MATH,141,201809,F2018,4,B,3.0,2,"001,002"
MATH150-201209,MATH150,MATH,150,201209,F2012,4,B,3.0,1,001
MATH150-201409,MATH150,MATH,150,201409,F2014,4,B,3.0,1,001
MATH150-201509,MATH150,MATH,150,201509,F2015,4,B+,3.3,1,001
MATH150-201609,MATH150,MATH,150,201609,F2016,4,B,3.0,1,001
MATH150-201709,MATH150,MATH,150,201709,F2017,4,A-,3.7,1,001
MATH150-201809,MATH150,MATH,150,201809,F2018,4,B-,2.7,1,001
MATH151-201301,MATH151,MATH,151,201301,W2013,4,C+,2.3,1,001
MATH151-201501,MATH151,MATH,151,201501,W2015,4,B+,3.3,1,001
MATH151-201601,MATH151,MATH,151,201601,W2016,4,B,3.0,1,001
MATH151-201701,MATH151,MATH,151,201701,W2017,4,B,3.0,1,001
MATH151-201801,MATH151,MATH,151,201801,W2018,4,B+,3.3,1,001
MATH180-201309,MATH180,MATH,180,201309,F2013,3,A-,3.7,1,001
MATH180-201409,MATH180,MATH,180,201409,F2014,3,A,4.0,1,001
MATH180-201609,MATH180,MATH,180,201609,F2016,3,A,4.0,1,001
MATH180-201709,MATH180,MATH,180,201709,F2017,3,A-,3.7,1,001
MATH180-201809,MATH180,MATH,180,201809,F2018,3,A-,3.7,1,001
MATH203-201309,MATH203,MATH,203,201309,F2013,3,A-,3.7,1,001
MATH203-201405,MATH203,MATH,203,201405,S2014,3,B+,3.3,1,001
MATH203-201409,MATH203,MATH,203,201409,F2014,3,B+,3.3,1,001
MATH203-201501,MATH203,MATH,203,201501,W2015,3,B+,3.3,1,001
MATH203-201509,MATH203,MATH,203,201509,F2015,3,B+,3.3,2,"001,002"
MATH203-201601,MATH203,MATH,203,201601,W2016,3,A-,3.7,1,001
MATH203-201609,MATH203,MATH,203,201609,F2016,3,B+,3.3,2,"001,002"
MATH203-201701,MATH203,MATH,203,201701,W2017,3,A-,3.7,1,001
MATH203-201705,MATH203,MATH,203,201705,S2017,3,A-,3.7,1,001
MATH203-201709,MATH203,MATH,203,201709,F2017,3,B+,3.3,2,"001,002"
MATH203-201801,MATH203,MATH,203,201801,W2018,3,A-,3.7,1,001
MATH203-201805,MATH203,MATH,203,201805,S2018,3,A-,3.7,1,001
MATH203-201809,MATH203,MATH,203,201809,F2018,3,B+,3.3,2,"001,002"
MATH204-201501,MATH204,MATH,204,201501,W2015,3,B+,3.3,1,001
MATH204-201601,MATH204,MATH,204,201601,W2016,3,B+,3.3,1,001
MATH204-201701,MATH204,MATH,204,201701,W2017,3,B+,3.3,1,001
MATH204-201801,MATH204,MATH,204,201801,W2018,3,B+,3.3,1,001
MATH222-201309,MATH222,MATH,222,201309,F2013,3,B+,3.3,2,"001,002"
MATH222-201401,MATH222,MATH,222,201401,W2014,3,B+,3.3,1,001
MATH222-201409,MATH222,MATH,222,201409,F2014,3,C+,2.3,1,002
MATH222-201509,MATH222,MATH,222,201509,F2015,3,B-,2.7,2,"001,002"
MATH222-201601,MATH222,MATH,222,201601,W2016,3,B-,2.7,1,001
MATH222-201605,MATH222,MATH,222,201605,S2016,3,B,3.0,1,001
MATH222-201609,MATH222,MATH,222,201609,F2016,3,B-,2.7,2,"001,002"
MATH222-201701,MATH222,MATH,222,201701,W2017,3,B-,2.7,1,001
MATH222-201705,MATH222,MATH,222,201705,S2017,3,B+,3.3,1,001
MATH222-201709,MATH222,MATH,222,201709,F2017,3,B,3.0,2,"001,002"
MATH222-201801,MATH222,MATH,222,201801,W2018,3,B-,2.7,1,001
MATH222-201805,MATH222,MATH,222,201805,S2018,3,B+,3.3,1,001
MATH222-201809,MATH222,MATH,222,201809,F2018,3,C+,2.3,2,"001,002"
MATH223-201309,MATH223,MATH,223,201309,F2013,3,B,3.0,1,001
MATH223-201401,MATH223,MATH,223,201401,W2014,3,B+,3.3,1,001
MATH223-201409,MATH223,MATH,223,201409,F2014,3,B,3.0,1,001
MATH223-201501,MATH223,MATH,223,201501,W2015,3,B-,2.7,1,001
MATH223-201509,MATH223,MATH,223,201509,F2015,3,B,3.0,1,001
MATH223-201601,MATH223,MATH,223,201601,W2016,3,B+,3.3,1,001
MATH223-201609,MATH223,MATH,223,201609,F2016,3,B-,2.7,1,001
MATH223-201701,MATH223,MATH,223,201701,W2017,3,B+,3.3,1,001
MATH223-201709,MATH223,MATH,223,201709,F2017,3,B-,2.7,1,001
MATH223-201801,MATH223,MATH,223,201801,W2018,3,C+,2.3,1,001
MATH223-201809,MATH223,MATH,223,201809,F2018,3,B-,2.7,1,001
MATH235-201409,MATH235,MATH,235,201409,F2014,3,B-,2.7,1,001
MATH235-201509,MATH235,MATH,235,201509,F2015,3,B-,2.7,1,001
MATH235-201609,MATH235,MATH,235,201609,F2016,3,B-,2.7,1,001
MATH235-201709,MATH235,MATH,235,201709,F2017,3,B,3.0,1,001
MATH235-201809,MATH235,MATH,235,201809,F2018,3,B+,3.3,1,001
MATH236-201501,MATH236,MATH,236,201501,W2015,3,B,3.0,1,001
MATH236-201601,MATH236,MATH,236,201601,W2016,3,B-,2.7,1,001
MATH236-201701,MATH236,MATH,236,201701,W2017,3,B-,2.7,1,001
MATH236-201801,MATH236,MATH,236,201801,W2018,3,C+,2.3,1,001
MATH240-201309,MATH240,MATH,240,201309,F2013,3,B,3.0,1,001
MATH240-201409,MATH240,MATH,240,201409,F2014,3,B,3.0,1,001
MATH240-201509,MATH240,MATH,240,201509,F2015,3,B+,3.3,1,001
MATH240-201609,MATH240,MATH,240,201609,F2016,3,B,3.0,1,001
MATH240-201701,MATH240,MATH,240,201701,W2017,3,B+,3.3,1,001
MATH240-201709,MATH240,MATH,240,201709,F2017,3,B,3.0,1,001
MATH240-201801,MATH240,MATH,240,201801,W2018,3,B,3.0,1,001
MATH240-201809,MATH240,MATH,240,201809,F2018,3,C,2.0,2,"001,002"
MATH242-201409,MATH242,MATH,242,201409,F2014,3,B+,3.3,1,001
MATH242-201509,MATH242,MATH,242,201509,F2015,3,B,3.0,1,001
MATH242-201609,MATH242,MATH,242,201609,F2016,3,B,3.0,1,001
MATH242-201709,MATH242,MATH,242,201709,F2017,3,B-,2.7,1,001
MATH242-201809,MATH242,MATH,242,201809,F2018,3,B,3.0,1,001
MATH243-201501,MATH243,MATH,243,201501,W2015,3,B,3.0,1,001
MATH243-201601,MATH243,MATH,243,201601,W2016,3,B+,3.3,1,001
MATH243-201701,MATH243,MATH,243,201701,W2017,3,B,3.0,1,001
MATH243-201801,MATH243,MATH,243,201801,W2018,3,B,3.0,1,001
MATH247-201601,MATH247,MATH,247,201601,W2016,3,B-,2.7,1,001
MATH247-201701,MATH247,MATH,247,201701,W2017,3,B+,3.3,1,001
MATH247-201801,MATH247,MATH,247,201801,W2018,3,B,3.0,1,001
MATH248-201509,MATH248,MATH,248,201509,F2015,3,B+,3.3,1,001
MATH248-201609,MATH248,MATH,248,201609,F2016,3,B+,3.3,1,001
MATH248-201709,MATH248,MATH,248,201709,F2017,3,B-,2.7,1,001
MATH248-201809,MATH248,MATH,248,201809,F2018,3,B+,3.3,1,001
MATH249-201601,MATH249,MATH,249,201601,W2016,3,B-,2.7,1,001
MATH249-201701,MATH249,MATH,249,201701,W2017,3,B-,2.7,1,001
MATH249-201801,MATH249,MATH,249,201801,W2018,3,B+,3.3,1,001
MATH251-201501,MATH251,MATH,251,201501,W2015,3,B+,3.3,1,001
MATH251-201601,MATH251,MATH,251,201601,W2016,3,B+,3.3,1,001
MATH251-201701,MATH251,MATH,251,201701,W2017,3,B,3.0,1,001
MATH251-201801,MATH251,MATH,251,201801,W2018,3,B-,2.7,1,001
MATH254-201509,MATH254,MATH,254,201509,F2015,3,B+,3.3,1,001
